,Inputs,,,,,,,,,,,,,,Outputs,,,,,,
1600,4,22.5,60,4,16.75,120,0.2,20,199.25,3,80,139.25,'***','***',88.6167455734858,94.5949470798652,88.6171893567938,57.4705,219.25,2.47E-09,8.72E-14
1601,4,22.5,60,4,16.75,120,0.2,20,199.25,4,1,218.25,'***','***',88.6167455699979,96.7008875643222,89.3692864527915,58.3526,219.25,2.47E-09,7.36E-11
1602,4,22.5,60,4,16.75,120,0.2,20,199.25,4,20,199.25,'***','***',88.6167455699979,96.669049026641,89.039134911894,58.3526,219.25,2.47E-09,4.01E-11
1603,4,22.5,60,4,16.75,120,0.2,20,199.25,4,40,179.25,'***','***',88.6167455699979,94.5949470588415,88.6171893533031,58.3526,219.25,2.47E-09,8.72E-14
1604,4,22.5,60,4,16.75,120,0.2,20,199.25,4,60,159.25,'***','***',88.6167455699979,94.5949470588415,88.6171893533031,58.3526,219.25,2.47E-09,8.72E-14
1605,4,22.5,60,4,16.75,120,0.2,20,199.25,4,80,139.25,'***','***',88.6167455734858,94.5949470798652,88.6171893567938,58.3526,219.25,2.47E-09,8.72E-14
1606,4,22.5,60,4,16.75,120,0.2,40,179.25,2,1,218.25,'***','***',88.6168203266258,96.5308921926237,88.8218630803212,56.5883,219.25,2.47E-09,2.01E-11
1607,4,22.5,60,4,16.75,120,0.2,40,179.25,2,20,199.25,'***','***',88.6168203266258,96.6167086751285,88.7211862385269,56.5883,219.25,2.47E-09,9.72E-12
1608,4,22.5,60,4,16.75,120,0.2,40,179.25,2,40,179.25,'***','***',88.6168203266258,94.5964129134431,88.6172643306875,56.5883,219.25,2.47E-09,8.72E-14
1609,4,22.5,60,4,16.75,120,0.2,40,179.25,2,60,159.25,'***','***',88.6168203266258,94.5964129134431,88.6172643306875,56.5883,219.25,2.47E-09,8.72E-14
1610,4,22.5,60,4,16.75,120,0.2,40,179.25,2,80,139.25,'***','***',88.6168203278349,94.5964129207858,88.6172643318976,56.5883,219.25,2.47E-09,8.72E-14
1611,4,22.5,60,4,16.75,120,0.2,40,179.25,3,1,218.25,'***','***',88.6168203266258,96.6907619466644,89.1047867433044,57.4705,219.25,2.47E-09,4.63E-11
1612,4,22.5,60,4,16.75,120,0.2,40,179.25,3,20,199.25,'***','***',88.6168203266258,96.6625638867857,89.0007034842312,57.4705,219.25,2.47E-09,3.63E-11
1613,4,22.5,60,4,16.75,120,0.2,40,179.25,3,40,179.25,'***','***',88.6168203266258,94.5964129134431,88.6172643306875,57.4705,219.25,2.47E-09,8.72E-14
1614,4,22.5,60,4,16.75,120,0.2,40,179.25,3,60,159.25,'***','***',88.6168203266258,94.5964129134431,88.6172643306875,57.4705,219.25,2.47E-09,8.72E-14
1615,4,22.5,60,4,16.75,120,0.2,40,179.25,3,80,139.25,'***','***',88.6168203278349,94.5964129207858,88.6172643318976,57.4705,219.25,2.47E-09,8.72E-14
1616,4,22.5,60,4,16.75,120,0.2,40,179.25,4,1,218.25,'***','***',88.6168203266258,96.7018000551571,89.3696235433865,58.3526,219.25,2.47E-09,7.36E-11
1617,4,22.5,60,4,16.75,120,0.2,40,179.25,4,20,199.25,'***','***',88.6168203266258,96.6666927929994,89.2659680256363,58.3526,219.25,2.47E-09,6.35E-11
1618,4,22.5,60,4,16.75,120,0.2,40,179.25,4,40,179.25,'***','***',88.6168203266258,96.6452534989396,88.7891553525906,58.3526,219.25,2.47E-09,1.60E-11
1619,4,22.5,60,4,16.75,120,0.2,40,179.25,4,60,159.25,'***','***',88.6168203266258,94.5964129134431,88.6172643306875,58.3526,219.25,2.47E-09,8.72E-14
1620,4,22.5,60,4,16.75,120,0.2,40,179.25,4,80,139.25,'***','***',88.6168203278349,94.5964129207858,88.6172643318976,58.3526,219.25,2.47E-09,8.72E-14
1621,4,22.5,60,4,16.75,120,0.2,60,159.25,2,1,218.25,'***','***',88.6159098852097,96.5301818383495,88.8209329040444,56.5883,219.25,2.47E-09,2.01E-11
1622,4,22.5,60,4,16.75,120,0.2,60,159.25,2,20,199.25,'***','***',88.6159098852097,96.6160153153829,88.7202657604808,56.5883,219.25,2.47E-09,9.72E-12
1623,4,22.5,60,4,16.75,120,0.2,60,159.25,2,40,179.25,'***','***',88.6159098852097,96.3304128161548,88.6204478694647,56.5883,219.25,2.47E-09,4.69E-13
1624,4,22.5,60,4,16.75,120,0.2,60,159.25,2,60,159.25,'***','***',88.6159098852097,94.5953284854738,88.616353822775,56.5883,219.25,2.47E-09,8.72E-14
1625,4,22.5,60,4,16.75,120,0.2,60,159.25,2,80,139.25,'***','***',88.6159098852097,94.5953284854738,88.616353822775,56.5883,219.25,2.47E-09,8.72E-14
1626,4,22.5,60,4,16.75,120,0.2,60,159.25,3,1,218.25,'***','***',88.6159098852097,96.6900832347199,89.1038329546105,57.4705,219.25,2.47E-09,4.63E-11
1627,4,22.5,60,4,16.75,120,0.2,60,159.25,3,20,199.25,'***','***',88.6159098852097,96.6618796087706,88.9997581273912,57.4705,219.25,2.47E-09,3.63E-11
1628,4,22.5,60,4,16.75,120,0.2,60,159.25,3,40,179.25,'***','***',88.6159098852097,96.6333876939036,88.9056161401956,57.4705,219.25,2.47E-09,2.74E-11
1629,4,22.5,60,4,16.75,120,0.2,60,159.25,3,60,159.25,'***','***',88.6159098852097,94.5953284854738,88.616353822775,57.4705,219.25,2.47E-09,8.72E-14
1630,4,22.5,60,4,16.75,120,0.2,60,159.25,3,80,139.25,'***','***',88.6159098852097,94.5953284854738,88.616353822775,57.4705,219.25,2.47E-09,8.72E-14
1631,4,22.5,60,4,16.75,120,0.2,60,159.25,4,1,218.25,'***','***',88.6159098852097,96.7011235320088,89.3686494639299,58.3526,219.25,2.47E-09,7.36E-11
1632,4,22.5,60,4,16.75,120,0.2,60,159.25,4,20,199.25,'***','***',88.6159098852097,96.6660093357365,89.2650012665286,58.3526,219.25,2.47E-09,6.35E-11
1633,4,22.5,60,4,16.75,120,0.2,60,159.25,4,40,179.25,'***','***',88.6159098852097,96.6637117566645,89.1835332973461,58.3526,219.25,2.47E-09,5.50E-11
1634,4,22.5,60,4,16.75,120,0.2,60,159.25,4,60,159.25,'***','***',88.6159098852097,96.6478124669216,88.8391129531432,58.3526,219.25,2.47E-09,2.08E-11
1635,4,22.5,60,4,16.75,120,0.2,60,159.25,4,80,139.25,'***','***',88.6159098852097,94.5953284854738,88.616353822775,58.3526,219.25,2.47E-09,8.72E-14
1636,4,22.5,60,4,16.75,120,0.2,80,139.25,2,1,218.25,'***','***',88.5724759705587,96.5274244189821,88.7791585607093,56.5885,219.25,2.47E-09,2.01E-11
1637,4,22.5,60,4,16.75,120,0.2,80,139.25,2,20,199.25,'***','***',88.5724759705587,96.6133260432177,88.6776757622876,56.5885,219.25,2.47E-09,9.72E-12
1638,4,22.5,60,4,16.75,120,0.2,80,139.25,2,40,179.25,'***','***',88.5724759705587,96.3275093479093,88.5770515728135,56.5885,219.25,2.47E-09,4.69E-13
1639,4,22.5,60,4,16.75,120,0.2,80,139.25,2,60,159.25,'***','***',88.5724759705587,96.7061706954386,88.5778547408852,56.5885,219.25,2.47E-09,4.72E-13
1640,4,22.5,60,4,16.75,120,0.2,80,139.25,2,80,139.25,'***','***',88.5724759705587,94.5911112994647,88.5729241747845,56.5885,219.25,2.47E-09,8.72E-14
1641,4,22.5,60,4,16.75,120,0.2,80,139.25,3,1,218.25,'***','***',88.5724759705587,96.6874502882426,89.064254693993,57.4706,219.25,2.47E-09,4.63E-11
1642,4,22.5,60,4,16.75,120,0.2,80,139.25,3,20,199.25,'***','***',88.5724759705587,96.6592260740608,88.9593783373908,57.4706,219.25,2.47E-09,3.63E-11
1643,4,22.5,60,4,16.75,120,0.2,80,139.25,3,40,179.25,'***','***',88.5724759705587,96.6307156325981,88.8645024045283,57.4706,219.25,2.47E-09,2.74E-11
1644,4,22.5,60,4,16.75,120,0.2,80,139.25,3,60,159.25,'***','***',88.5724759705587,96.6340852716909,88.8650116915426,57.4706,219.25,2.47E-09,2.74E-11
1645,4,22.5,60,4,16.75,120,0.2,80,139.25,3,80,139.25,'***','***',88.5724759705587,90.2755720569124,88.5726999783722,57.4706,219.25,2.47E-09,2.77E-13
1646,4,22.5,60,4,16.75,120,0.2,80,139.25,4,1,218.25,'***','***',88.5724759705587,96.6984992005965,89.3310846192668,58.3527,219.25,2.47E-09,7.36E-11
1647,4,22.5,60,4,16.75,120,0.2,80,139.25,4,20,199.25,'***','***',88.5724759705587,96.6633591780399,89.2266655109409,58.3527,219.25,2.47E-09,6.35E-11
1648,4,22.5,60,4,16.75,120,0.2,80,139.25,4,40,179.25,'***','***',88.5724759705587,96.6610634343759,89.1445766384639,58.3527,219.25,2.47E-09,5.50E-11
1649,4,22.5,60,4,16.75,120,0.2,80,139.25,4,60,159.25,'***','***',88.5724759705587,96.6543239723914,89.1432566388799,58.3527,219.25,2.47E-09,5.50E-11
1650,4,22.5,60,4,16.75,120,0.2,80,139.25,4,80,139.25,'***','***',88.5724759705587,96.6452068031767,88.8396627019991,58.3527,219.25,2.47E-09,2.49E-11
1651,4,22.5,60,4,16.75,120,0.5,1,218.25,2,1,218.25,'***','***',85.4894900273243,92.4957984656965,85.6591279669125,56.3232,219.25,2.47E-09,3.17E-11
1652,4,22.5,60,4,16.75,120,0.5,1,218.25,2,20,199.25,'***','***',85.4894900273243,92.4112042963661,85.5997488477788,56.3232,219.25,2.47E-09,2.09E-11
1653,4,22.5,60,4,16.75,120,0.5,1,218.25,2,40,179.25,'***','***',85.4894900273243,92.4754039719777,85.5264887687001,56.3232,219.25,2.47E-09,6.83E-12
1654,4,22.5,60,4,16.75,120,0.5,1,218.25,2,60,159.25,'***','***',85.4894900273243,92.4754039719777,85.5264887687001,56.3232,219.25,2.47E-09,6.83E-12
1655,4,22.5,60,4,16.75,120,0.5,1,218.25,2,80,139.25,'***','***',85.4894900273243,92.4754039719777,85.5264887687001,56.3232,219.25,2.47E-09,6.83E-12
1656,4,22.5,60,4,16.75,120,0.5,1,218.25,3,1,218.25,'***','***',85.4894900273243,92.4941552825569,85.7963246391211,57.2054,219.25,2.47E-09,5.86E-11
1657,4,22.5,60,4,16.75,120,0.5,1,218.25,3,20,199.25,'***','***',85.4894900273243,92.4145829752533,85.7361128672095,57.2054,219.25,2.47E-09,4.78E-11
1658,4,22.5,60,4,16.75,120,0.5,1,218.25,3,40,179.25,'***','***',85.4894900273243,92.385571972492,85.6649115191066,57.2054,219.25,2.47E-09,3.39E-11
1659,4,22.5,60,4,16.75,120,0.5,1,218.25,3,60,159.25,'***','***',85.4894900273243,92.3844942736971,85.6649076874914,57.2054,219.25,2.47E-09,3.39E-11
1660,4,22.5,60,4,16.75,120,0.5,1,218.25,3,80,139.25,'***','***',85.4894900273243,92.3872084970438,85.6650102443712,57.2054,219.25,2.47E-09,3.39E-11
1661,4,22.5,60,4,16.75,120,0.5,1,218.25,4,1,218.25,'***','***',85.4894900273243,92.4982252988278,85.9330675348005,58.0875,219.25,2.47E-09,8.64E-11
1662,4,22.5,60,4,16.75,120,0.5,1,218.25,4,20,199.25,'***','***',85.4894900273243,92.4121555622382,85.8695817438126,58.0875,219.25,2.47E-09,7.52E-11
1663,4,22.5,60,4,16.75,120,0.5,1,218.25,4,40,179.25,'***','***',85.4894900273243,92.4045097176945,85.8039351404816,58.0875,219.25,2.47E-09,6.17E-11
1664,4,22.5,60,4,16.75,120,0.5,1,218.25,4,60,159.25,'***','***',85.4894900273243,92.402791059474,85.8039021936077,58.0875,219.25,2.47E-09,6.17E-11
1665,4,22.5,60,4,16.75,120,0.5,1,218.25,4,80,139.25,'***','***',85.4894900273243,92.4939171479471,85.8117300084739,58.0875,219.25,2.47E-09,6.17E-11
1666,4,22.5,60,4,16.75,120,0.5,20,199.25,2,1,218.25,'***','***',85.4894900273243,92.5052029868071,85.5978907961855,56.3232,219.25,2.47E-09,2.01E-11
1667,4,22.5,60,4,16.75,120,0.5,20,199.25,2,20,199.25,'***','***',85.4894900273243,88.0146054811244,85.4895977877279,56.3232,219.25,2.47E-09,8.72E-14
1668,4,22.5,60,4,16.75,120,0.5,20,199.25,2,40,179.25,'***','***',85.4894900273243,88.0146054811244,85.4895977877279,56.3232,219.25,2.47E-09,8.72E-14
1669,4,22.5,60,4,16.75,120,0.5,20,199.25,2,60,159.25,'***','***',85.4894900273243,88.0146054811244,85.4895977877279,56.3232,219.25,2.47E-09,8.72E-14
1670,4,22.5,60,4,16.75,120,0.5,20,199.25,2,80,139.25,'***','***',85.4894900273243,88.0146054811244,85.4895977877279,56.3232,219.25,2.47E-09,8.72E-14
1671,4,22.5,60,4,16.75,120,0.5,20,199.25,3,1,218.25,'***','***',85.4894900273243,92.5033414475558,85.7344937163125,57.2054,219.25,2.47E-09,4.63E-11
1672,4,22.5,60,4,16.75,120,0.5,20,199.25,3,20,199.25,'***','***',85.4894900273243,92.3966850205952,85.6076736380372,57.2054,219.25,2.47E-09,2.26E-11
1673,4,22.5,60,4,16.75,120,0.5,20,199.25,3,40,179.25,'***','***',85.4894900273243,88.0146054811244,85.4895977877279,57.2054,219.25,2.47E-09,8.72E-14
1674,4,22.5,60,4,16.75,120,0.5,20,199.25,3,60,159.25,'***','***',85.4894900273243,88.0146054811244,85.4895977877279,57.2054,219.25,2.47E-09,8.72E-14
1675,4,22.5,60,4,16.75,120,0.5,20,199.25,3,80,139.25,'***','***',85.4894900273243,88.0146054811244,85.4895977877279,57.2054,219.25,2.47E-09,8.72E-14
1676,4,22.5,60,4,16.75,120,0.5,20,199.25,4,1,218.25,'***','***',85.4894900273243,92.5021465790388,85.8712413038425,58.0875,219.25,2.47E-09,7.36E-11
1677,4,22.5,60,4,16.75,120,0.5,20,199.25,4,20,199.25,'***','***',85.4894900273243,92.4092689925384,85.7291999138969,58.0875,219.25,2.47E-09,4.64E-11
1678,4,22.5,60,4,16.75,120,0.5,20,199.25,4,40,179.25,'***','***',85.4894900273243,88.0146054811244,85.4895977877279,58.0875,219.25,2.47E-09,8.72E-14
1679,4,22.5,60,4,16.75,120,0.5,20,199.25,4,60,159.25,'***','***',85.4894900273243,88.0146054811244,85.4895977877279,58.0875,219.25,2.47E-09,8.72E-14
1680,4,22.5,60,4,16.75,120,0.5,20,199.25,4,80,139.25,'***','***',85.4894900273243,88.0146054811244,85.4895977877279,58.0875,219.25,2.47E-09,8.72E-14
1681,4,22.5,60,4,16.75,120,0.5,40,179.25,2,1,218.25,'***','***',85.4894900273243,92.5052035209089,85.5978904358588,56.3232,219.25,2.47E-09,2.01E-11
1682,4,22.5,60,4,16.75,120,0.5,40,179.25,2,20,199.25,'***','***',85.4894900273243,92.2953010102398,85.5394772394991,56.3232,219.25,2.47E-09,9.72E-12
1683,4,22.5,60,4,16.75,120,0.5,40,179.25,2,40,179.25,'***','***',85.4894900273243,88.0146054811231,85.4895977877278,56.3232,219.25,2.47E-09,8.72E-14
1684,4,22.5,60,4,16.75,120,0.5,40,179.25,2,60,159.25,'***','***',85.4894900273243,88.0146054811231,85.4895977877278,56.3232,219.25,2.47E-09,8.72E-14
1685,4,22.5,60,4,16.75,120,0.5,40,179.25,2,80,139.25,'***','***',85.4894900273243,88.0146054811231,85.4895977877278,56.3232,219.25,2.47E-09,8.72E-14
1686,4,22.5,60,4,16.75,120,0.5,40,179.25,3,1,218.25,'***','***',85.4894900273243,92.503341447555,85.7344937163124,57.2054,219.25,2.47E-09,4.63E-11
1687,4,22.5,60,4,16.75,120,0.5,40,179.25,3,20,199.25,'***','***',85.4894900273243,92.3951173574712,85.6777691704828,57.2054,219.25,2.47E-09,3.63E-11
1688,4,22.5,60,4,16.75,120,0.5,40,179.25,3,40,179.25,'***','***',85.4894900273243,91.9182005340608,85.5035320568696,57.2054,219.25,2.47E-09,3.02E-12
1689,4,22.5,60,4,16.75,120,0.5,40,179.25,3,60,159.25,'***','***',85.4894900273243,88.0146054811231,85.4895977877278,57.2054,219.25,2.47E-09,8.72E-14
1690,4,22.5,60,4,16.75,120,0.5,40,179.25,3,80,139.25,'***','***',85.4894900273243,88.0146054811231,85.4895977877278,57.2054,219.25,2.47E-09,8.72E-14
1691,4,22.5,60,4,16.75,120,0.5,40,179.25,4,1,218.25,'***','***',85.4894900273243,92.5021465790379,85.8712413038423,58.0875,219.25,2.47E-09,7.36E-11
1692,4,22.5,60,4,16.75,120,0.5,40,179.25,4,20,199.25,'***','***',85.4894900273243,92.404111381725,85.8128978275855,58.0875,219.25,2.47E-09,6.35E-11
1693,4,22.5,60,4,16.75,120,0.5,40,179.25,4,40,179.25,'***','***',85.4894900273243,92.3796916373607,85.6415850572967,58.0875,219.25,2.47E-09,2.93E-11
1694,4,22.5,60,4,16.75,120,0.5,40,179.25,4,60,159.25,'***','***',85.4894900273243,88.0146054811231,85.4895977877278,58.0875,219.25,2.47E-09,8.72E-14
1695,4,22.5,60,4,16.75,120,0.5,40,179.25,4,80,139.25,'***','***',85.4894900273243,88.0146054811231,85.4895977877278,58.0875,219.25,2.47E-09,8.72E-14
1696,4,22.5,60,4,16.75,120,0.5,60,159.25,2,1,218.25,'***','***',85.489490026762,92.5052097222413,85.5978906194335,56.3232,219.25,2.47E-09,2.01E-11
1697,4,22.5,60,4,16.75,120,0.5,60,159.25,2,20,199.25,'***','***',85.489490026762,92.2953073708512,85.5394773266241,56.3232,219.25,2.47E-09,9.72E-12
1698,4,22.5,60,4,16.75,120,0.5,60,159.25,2,40,179.25,'***','***',85.489490026762,91.6764704529193,85.4915357163674,56.3232,219.25,2.47E-09,4.69E-13
1699,4,22.5,60,4,16.75,120,0.5,60,159.25,2,60,159.25,'***','***',85.489490026762,88.0146149146899,85.489597787653,56.3232,219.25,2.47E-09,8.72E-14
1700,4,22.5,60,4,16.75,120,0.5,60,159.25,2,80,139.25,'***','***',85.489490026762,88.0146149146899,85.489597787653,56.3232,219.25,2.47E-09,8.72E-14
1701,4,22.5,60,4,16.75,120,0.5,60,159.25,3,1,218.25,'***','***',85.489490026762,92.503347650322,85.7344941280865,57.2054,219.25,2.47E-09,4.63E-11
1702,4,22.5,60,4,16.75,120,0.5,60,159.25,3,20,199.25,'***','***',85.489490026762,92.3951236425689,85.6777694926657,57.2054,219.25,2.47E-09,3.63E-11
1703,4,22.5,60,4,16.75,120,0.5,60,159.25,3,40,179.25,'***','***',85.489490026762,92.3588499426377,85.6311314037641,57.2054,219.25,2.47E-09,2.74E-11
1704,4,22.5,60,4,16.75,120,0.5,60,159.25,3,60,159.25,'***','***',85.489490026762,92.1594340369943,85.5193982819586,57.2054,219.25,2.47E-09,6.02E-12
1705,4,22.5,60,4,16.75,120,0.5,60,159.25,3,80,139.25,'***','***',85.489490026762,88.0146149146899,85.489597787653,57.2054,219.25,2.47E-09,8.72E-14
1706,4,22.5,60,4,16.75,120,0.5,60,159.25,4,1,218.25,'***','***',85.489490026762,92.5021527827147,85.8712419397017,58.0875,219.25,2.47E-09,7.36E-11
1707,4,22.5,60,4,16.75,120,0.5,60,159.25,4,20,199.25,'***','***',85.489490026762,92.4041176600385,85.8128983755159,58.0875,219.25,2.47E-09,6.35E-11
1708,4,22.5,60,4,16.75,120,0.5,60,159.25,4,40,179.25,'***','***',85.489490026762,92.3991228953671,85.7708938874411,58.0875,219.25,2.47E-09,5.50E-11
1709,4,22.5,60,4,16.75,120,0.5,60,159.25,4,60,159.25,'***','***',85.489490026762,92.3784006371712,85.6528233512654,58.0875,219.25,2.47E-09,3.16E-11
1710,4,22.5,60,4,16.75,120,0.5,60,159.25,4,80,139.25,'***','***',85.489490026762,88.0146149146899,85.489597787653,58.0875,219.25,2.47E-09,8.72E-14
1711,4,22.5,60,4,16.75,120,0.5,80,139.25,2,1,218.25,'***','***',85.4874016323173,92.5403174731618,85.5968973714149,56.3232,219.25,2.47E-09,2.01E-11
1712,4,22.5,60,4,16.75,120,0.5,80,139.25,2,20,199.25,'***','***',85.4874016323173,92.3313169376566,85.5379102642136,56.3232,219.25,2.47E-09,9.72E-12
1713,4,22.5,60,4,16.75,120,0.5,80,139.25,2,40,179.25,'***','***',85.4874016323173,91.7151135202089,85.4894706884943,56.3232,219.25,2.47E-09,4.69E-13
1714,4,22.5,60,4,16.75,120,0.5,80,139.25,2,60,159.25,'***','***',85.4874016323173,92.532480143196,85.4900121404006,56.3232,219.25,2.47E-09,4.72E-13
1715,4,22.5,60,4,16.75,120,0.5,80,139.25,2,80,139.25,'***','***',85.4874016323173,88.0680424421795,85.4875122714032,56.3232,219.25,2.47E-09,8.72E-14
1716,4,22.5,60,4,16.75,120,0.5,80,139.25,3,1,218.25,'***','***',85.4874016323173,92.5384634434024,85.7348581787631,57.2054,219.25,2.47E-09,4.63E-11
1717,4,22.5,60,4,16.75,120,0.5,80,139.25,3,20,199.25,'***','***',85.4874016323173,92.4307050746044,85.6776002830826,57.2054,219.25,2.47E-09,3.63E-11
1718,4,22.5,60,4,16.75,120,0.5,80,139.25,3,40,179.25,'***','***',85.4874016323173,92.3945878254967,85.630498502041,57.2054,219.25,2.47E-09,2.74E-11
1719,4,22.5,60,4,16.75,120,0.5,80,139.25,3,60,159.25,'***','***',85.4874016323173,92.4074326854121,85.631054661055,57.2054,219.25,2.47E-09,2.74E-11
1720,4,22.5,60,4,16.75,120,0.5,80,139.25,3,80,139.25,'***','***',85.4874016323173,92.2564407390149,85.5307228908041,57.2054,219.25,2.47E-09,8.50E-12
1721,4,22.5,60,4,16.75,120,0.5,80,139.25,4,1,218.25,'***','***',85.4874016323173,92.5372737294032,85.8729389434775,58.0875,219.25,2.47E-09,7.36E-11
1722,4,22.5,60,4,16.75,120,0.5,80,139.25,4,20,199.25,'***','***',85.4874016323173,92.4396605020618,85.8140717247051,58.0875,219.25,2.47E-09,6.35E-11
1723,4,22.5,60,4,16.75,120,0.5,80,139.25,4,40,179.25,'***','***',85.4874016323173,92.4346879293329,85.7716539020024,58.0875,219.25,2.47E-09,5.50E-11
1724,4,22.5,60,4,16.75,120,0.5,80,139.25,4,60,159.25,'***','***',85.4874016323173,92.4393870018231,85.7721324945414,58.0875,219.25,2.47E-09,5.50E-11
1725,4,22.5,60,4,16.75,120,0.5,80,139.25,4,80,139.25,'***','***',85.4874016323173,92.4099096124451,85.6588742108741,58.0875,219.25,2.47E-09,3.29E-11
1726,4,22.5,60,4,16.75,120,1,1,218.25,2,1,218.25,'***','***',1.39637546174916,86.0317819343787,5.97713370601248,55.8821,219.25,2.47E-09,2.01E-11
1727,4,22.5,60,4,16.75,120,1,1,218.25,2,20,199.25,'***','***',1.39637546174916,85.9836162891935,3.67134247840153,55.8821,219.25,2.47E-09,9.72E-12
1728,4,22.5,60,4,16.75,120,1,1,218.25,2,40,179.25,'***','***',1.39637546174916,84.6062691134677,1.49737652634176,55.8821,219.25,2.47E-09,4.69E-13
1729,4,22.5,60,4,16.75,120,1,1,218.25,2,60,159.25,'***','***',1.39637546174916,86.0180537325206,1.51004771651315,55.8821,219.25,2.47E-09,4.72E-13
1730,4,22.5,60,4,16.75,120,1,1,218.25,2,80,139.25,'***','***',1.39637546174916,84.6564409088448,1.49733269775941,55.8821,219.25,2.47E-09,4.67E-13
1731,4,22.5,60,4,16.75,120,1,1,218.25,3,1,218.25,'***','***',1.39637546174916,86.0285524585372,11.2635489971365,56.7643,219.25,2.47E-09,4.63E-11
1732,4,22.5,60,4,16.75,120,1,1,218.25,3,20,199.25,'***','***',1.39637546174916,85.84114773108,9.23340835151312,56.7643,219.25,2.47E-09,3.63E-11
1733,4,22.5,60,4,16.75,120,1,1,218.25,3,40,179.25,'***','***',1.39637546174916,85.7783566141923,7.41959943700206,56.7643,219.25,2.47E-09,2.74E-11
1734,4,22.5,60,4,16.75,120,1,1,218.25,3,60,159.25,'***','***',1.39637546174916,85.8006578765259,7.43207078770895,56.7643,219.25,2.47E-09,2.74E-11
1735,4,22.5,60,4,16.75,120,1,1,218.25,3,80,139.25,'***','***',1.39637546174916,86.0121500141422,7.53121150632882,56.7643,219.25,2.47E-09,2.74E-11
1736,4,22.5,60,4,16.75,120,1,1,218.25,4,1,218.25,'***','***',1.39637546174916,86.0264815405349,16.0794873089581,57.6464,219.25,2.47E-09,7.36E-11
1737,4,22.5,60,4,16.75,120,1,1,218.25,4,20,199.25,'***','***',1.39637546174916,86.0073094046422,14.3636935467236,57.6464,219.25,2.47E-09,6.35E-11
1738,4,22.5,60,4,16.75,120,1,1,218.25,4,40,179.25,'***','***',1.39637546174916,86.0253969689619,12.8748587485763,57.6464,219.25,2.47E-09,5.50E-11
1739,4,22.5,60,4,16.75,120,1,1,218.25,4,60,159.25,'***','***',1.39637546174916,86.0316243923822,12.8843728666167,57.6464,219.25,2.47E-09,5.50E-11
1740,4,22.5,60,4,16.75,120,1,1,218.25,4,80,139.25,'***','***',1.39637546174916,86.030788339091,12.8838691524879,57.6464,219.25,2.47E-09,5.50E-11
1741,4,22.5,60,4,16.75,120,1,20,199.25,2,1,218.25,'***','***',1.39637546174916,86.0317810033101,5.97714863911993,55.8821,219.25,2.47E-09,2.01E-11
1742,4,22.5,60,4,16.75,120,1,20,199.25,2,20,199.25,'***','***',1.39637546174916,85.9836162891935,3.67134247840153,55.8821,219.25,2.47E-09,9.72E-12
1743,4,22.5,60,4,16.75,120,1,20,199.25,2,40,179.25,'***','***',1.39637546174916,84.6062887266934,1.49737652676309,55.8821,219.25,2.47E-09,4.69E-13
1744,4,22.5,60,4,16.75,120,1,20,199.25,2,60,159.25,'***','***',1.39637546174916,86.0180501325003,1.51004768244866,55.8821,219.25,2.47E-09,4.72E-13
1745,4,22.5,60,4,16.75,120,1,20,199.25,2,80,139.25,'***','***',1.39637546174916,84.6564409088448,1.49733269775941,55.8821,219.25,2.47E-09,4.67E-13
1746,4,22.5,60,4,16.75,120,1,20,199.25,3,1,218.25,'***','***',1.39637546174916,86.0285524585372,11.2635489971365,56.7643,219.25,2.47E-09,4.63E-11
1747,4,22.5,60,4,16.75,120,1,20,199.25,3,20,199.25,'***','***',1.39637546174916,85.84114773108,9.23340835151312,56.7643,219.25,2.47E-09,3.63E-11
1748,4,22.5,60,4,16.75,120,1,20,199.25,3,40,179.25,'***','***',1.39637546174916,85.7783566141923,7.41959943700206,56.7643,219.25,2.47E-09,2.74E-11
1749,4,22.5,60,4,16.75,120,1,20,199.25,3,60,159.25,'***','***',1.39637546174916,85.8006578765259,7.43207078770895,56.7643,219.25,2.47E-09,2.74E-11
